mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
56	56	223	223	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1454								
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1455								
56	56	220	220	0.25	0	0	Chord	2/2	1	2	1/16		1/16	1	1456								
56	56	889/4	889/4	0.25	9/16	9/16	Chord	2/2	1	2	1/16		1/16	1	1457								
56	56	445/2	445/2	0.25	5/8	5/8	Chord	2/2	1	2	1/16		1/16	1	1458								
56	56	891/4	891/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16		1/16	1	1459								
56	56	223	223	0.25	3/4	3/4	Chord	2/2	1	2	1/16		1/16	1	1460								
56	56	893/4	893/4	0.25	13/16	13/16	Chord	2/2	1	2	1/16		1/16	1	1461								
56	56	447/2	447/2	0.25	7/8	7/8	Chord	2/2	1	2	1/16		1/16	1	1462								
56	56	895/4	895/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	1463								
56	56	220	220	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	1464								
56	56	441/2	441/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1465								
56	56	221	221	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1466								
56	56	443/2	443/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1467								
56	56	222	222	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1468								
57	57	224	224	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	1469								
57	57	449/2	449/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1470								
57	57	225	225	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1471								
57	57	451/2	451/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1472								
57	57	226	226	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1473								
57	57	453/2	453/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1474								
57	57	227	227	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1475								
57	57	455/2	455/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1476								
57	57	224	224	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1477								
57	57	449/2	449/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1478								
57	57	225	225	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1479								
57	57	451/2	451/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1480								
57	57	226	226	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1481								
57	57	453/2	453/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1482								
57	57	227	227	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1483								
57	57	455/2	455/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1484								
57	57	897/4	897/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	1485								
57	57	449/2	449/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	1486								
57	57	899/4	899/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	1487								
57	57	225	225	0.25	1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	1488								
57	57	901/4	901/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	1489								
57	57	451/2	451/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	1490								
57	57	903/4	903/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	1491								
57	57	905/4	905/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	1492								
57	57	453/2	453/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	1493								
57	57	907/4	907/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	1494								
57	57	227	227	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	1495								
57	57	909/4	909/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	1496								
57	57	455/2	455/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	1497								
57	57	911/4	911/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	1498								
58	58	228	228	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	1499								
58	58	457/2	457/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1500								
58	58	229	229	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1501								
58	58	459/2	459/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1502								
58	58	230	230	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1503								
58	58	461/2	461/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1504								
58	58	231	231	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1505								
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1506								
58	58	228	228	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1507								
58	58	457/2	457/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1508								
58	58	229	229	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1509								
58	58	459/2	459/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1510								
58	58	230	230	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1511								
58	58	461/2	461/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1512								
58	58	231	231	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1513								
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1514								
58	58	228	228	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	1515								
58	58	913/4	913/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	1516								
58	58	457/2	457/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	1517								
58	58	915/4	915/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	1518								
58	58	229	229	0.25	1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	1519								
58	58	917/4	917/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	1520								
58	58	459/2	459/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	1521								
58	58	919/4	919/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	1522								
58	58	230	230	0.25	1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	1523								
58	58	921/4	921/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	1524								
58	58	461/2	461/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	1525								
58	58	923/4	923/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	1526								
58	58	231	231	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	1527								
58	58	925/4	925/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	1528								
58	58	463/2	463/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	1529								
58	58	927/4	927/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	1530								
59	59	232	232	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	1531								
59	59	929/4	929/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1532								
59	59	465/2	465/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1533								
59	59	931/4	931/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1534								
59	59	233	233	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1535								
59	59	933/4	933/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1536								
59	59	467/2	467/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1537								
59	59	935/4	935/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1538								
59	59	234	234	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1539								
59	59	469/2	469/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1540								
59	59	235	235	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1541								
59	59	471/2	471/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1542								
59	59	232	232	0.25	0	0	Chord	2/2	1	2	1/16		1/16	1	1543								
59	59	469/2	469/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1544								
59	59	235	235	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1545								
59	59	471/2	471/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1546								
59	59	232	232	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	1547								
59	59	467/2	467/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1548								
59	59	234	234	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1549								
59	59	469/2	469/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1550								
59	59	235	235	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1551								
59	59	471/2	471/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1552								
60	60	236	236	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	1553								
60	60	945/4	945/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1554								
60	60	473/2	473/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1555								
60	60	947/4	947/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1556								
60	60	237	237	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1557								
60	60	949/4	949/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1558								
60	60	475/2	475/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1559								
60	60	951/4	951/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1560								
60	60	238	238	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1561								
60	60	953/4	953/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1562								
60	60	477/2	477/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1563								
60	60	955/4	955/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1564								
60	60	239	239	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1565								
60	60	957/4	957/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1566								
60	60	479/2	479/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1567								
60	60	959/4	959/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1568								
60	60	236	236	0.25	0	0	Chord	2/2	1	2	1/16		1/16	1	1569								
60	60	236	236	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	1570								
60	60	475/2	475/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1571								
60	60	238	238	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1572								
60	60	479/2	479/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1573								
60	60	475/2	475/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	1574								
60	60	238	238	0.5	1/2	1/2	Chord	2/2	2	2	1/8		1/8	1	1575								
60	60	477/2	477/2	0.25	5/8	5/8	Chord	2/2	2	2	1/16		1/16	1	1576								
60	60	955/4	955/4	0.25	11/16	11/16	Chord	2/2	2	2	1/16		1/16	1	1577								
60	60	239	239	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	1578								
60	60	479/2	479/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	1579								
61	61	240	240	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	1580								
61	61	961/4	961/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1581								
61	61	481/2	481/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1582								
61	61	963/4	963/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1583								
61	61	241	241	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1584								
61	61	965/4	965/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1585								
61	61	483/2	483/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1586								
61	61	967/4	967/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1587								
61	61	242	242	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1588								
61	61	969/4	969/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1589								
61	61	485/2	485/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1590								
61	61	971/4	971/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1591								
61	61	243	243	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1592								
61	61	973/4	973/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1593								
61	61	487/2	487/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1594								
61	61	975/4	975/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1595								
61	61	240	240	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	1596								
61	61	483/2	483/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1597								
61	61	242	242	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1598								
61	61	487/2	487/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1599								
61	61	240	240	0.5	0	0	Chord	2/2	2	2	1/8		1/8	1	1600								
61	61	481/2	481/2	0.25	1/8	1/8	Chord	2/2	2	2	1/16		1/16	1	1601								
61	61	963/4	963/4	0.25	3/16	3/16	Chord	2/2	2	2	1/16		1/16	1	1602								
61	61	241	241	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	1603								
61	61	483/2	483/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	1604								
61	61	242	242	0.5	1/2	1/2	Chord	2/2	2	2	1/8		1/8	1	1605								
61	61	485/2	485/2	0.25	5/8	5/8	Chord	2/2	2	2	1/16		1/16	1	1606								
61	61	971/4	971/4	0.25	11/16	11/16	Chord	2/2	2	2	1/16		1/16	1	1607								
61	61	243	243	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	1608								
61	61	487/2	487/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	1609								
62	62	244	244	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	1610								
62	62	977/4	977/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1611								
62	62	489/2	489/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1612								
62	62	979/4	979/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1613								
62	62	245	245	0.25	1/4	1/4	Chord	2/2	1	2	1/16		1/16	1	1614								
62	62	981/4	981/4	0.25	5/16	5/16	Chord	2/2	1	2	1/16		1/16	1	1615								
62	62	491/2	491/2	0.25	3/8	3/8	Chord	2/2	1	2	1/16		1/16	1	1616								
62	62	983/4	983/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16		1/16	1	1617								
62	62	246	246	0.25	1/2	1/2	Chord	2/2	1	2	1/16		1/16	1	1618								
62	62	985/4	985/4	0.25	9/16	9/16	Chord	2/2	1	2	1/16		1/16	1	1619								
62	62	493/2	493/2	0.25	5/8	5/8	Chord	2/2	1	2	1/16		1/16	1	1620								
62	62	987/4	987/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16		1/16	1	1621								
62	62	247	247	0.25	3/4	3/4	Chord	2/2	1	2	1/16		1/16	1	1622								
62	62	989/4	989/4	0.25	13/16	13/16	Chord	2/2	1	2	1/16		1/16	1	1623								
62	62	495/2	495/2	0.25	7/8	7/8	Chord	2/2	1	2	1/16		1/16	1	1624								
62	62	991/4	991/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	1625								
62	62	244	244	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	1626								
62	62	491/2	491/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1627								
62	62	246	246	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1628								
62	62	495/2	495/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1629								
62	62	244	244	0.5	0	0	Chord	2/2	2	2	1/8		1/8	1	1630								
62	62	489/2	489/2	0.25	1/8	1/8	Chord	2/2	2	2	1/16		1/16	1	1631								
62	62	979/4	979/4	0.25	3/16	3/16	Chord	2/2	2	2	1/16		1/16	1	1632								
62	62	245	245	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	1633								
62	62	491/2	491/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	1634								
62	62	246	246	0.5	1/2	1/2	Chord	2/2	2	2	1/8		1/8	1	1635								
62	62	493/2	493/2	0.25	5/8	5/8	Chord	2/2	2	2	1/16		1/16	1	1636								
62	62	987/4	987/4	0.25	11/16	11/16	Chord	2/2	2	2	1/16		1/16	1	1637								
62	62	247	247	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	1638								
62	62	495/2	495/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	1639								
63	63	248	248	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	1640								
63	63	499/2	499/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1641								
63	63	250	250	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1642								
63	63	501/2	501/2	1.0	5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	1643								
63	63	503/2	503/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1644								
63	63	993/4	993/4	0.25	1/16	1/16	Chord	2/2	1	2	1/16		1/16	1	1645								
63	63	497/2	497/2	0.25	1/8	1/8	Chord	2/2	1	2	1/16		1/16	1	1646								
63	63	995/4	995/4	0.25	3/16	3/16	Chord	2/2	1	2	1/16		1/16	1	1647								
63	63	249	249	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	1648								
63	63	250	250	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1649								
63	63	251	251	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1650								
63	63	248	248	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	1651								
63	63	250	250	0.25	1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	1652								
63	63	1001/4	1001/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	1653								
63	63	501/2	501/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	1654								
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	1655								
63	63	251	251	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	1656								
63	63	1005/4	1005/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	1657								
63	63	503/2	503/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	1658								
63	63	1007/4	1007/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	1659								
63	63	248	248	0.25	0	0	Chord	2/2	2	2	1/16		1/16	1	1660								
63	63	993/4	993/4	0.25	1/16	1/16	Chord	2/2	2	2	1/16		1/16	1	1661								
63	63	497/2	497/2	0.25	1/8	1/8	Chord	2/2	2	2	1/16		1/16	1	1662								
63	63	995/4	995/4	0.25	3/16	3/16	Chord	2/2	2	2	1/16		1/16	1	1663								
63	63	249	249	0.25	1/4	1/4	Chord	2/2	2	2	1/16		1/16	1	1664								
63	63	997/4	997/4	0.25	5/16	5/16	Chord	2/2	2	2	1/16		1/16	1	1665								
63	63	499/2	499/2	0.25	3/8	3/8	Chord	2/2	2	2	1/16		1/16	1	1666								
63	63	999/4	999/4	0.25	7/16	7/16	Chord	2/2	2	2	1/16		1/16	1	1667								
64	64	252	252	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	1668								
64	64	1009/4	1009/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1669								
64	64	505/2	505/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1670								
64	64	1011/4	1011/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1671								
64	64	253	253	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1672								
64	64	252	252	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1673								
64	64	253	253	0.25	1/4	1/4	Chord	2/2	1	2	1/16		1/16	1	1674								
64	64	1013/4	1013/4	0.25	5/16	5/16	Chord	2/2	1	2	1/16		1/16	1	1675								
64	64	507/2	507/2	0.25	3/8	3/8	Chord	2/2	1	2	1/16		1/16	1	1676								
64	64	1015/4	1015/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16		1/16	1	1677								
64	64	254	254	0.25	1/2	1/2	Chord	2/2	1	2	1/16		1/16	1	1678								
64	64	1017/4	1017/4	0.25	9/16	9/16	Chord	2/2	1	2	1/16		1/16	1	1679								
64	64	509/2	509/2	0.25	5/8	5/8	Chord	2/2	1	2	1/16		1/16	1	1680								
64	64	1019/4	1019/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16		1/16	1	1681								
64	64	255	255	0.25	3/4	3/4	Chord	2/2	1	2	1/16		1/16	1	1682								
64	64	1021/4	1021/4	0.25	13/16	13/16	Chord	2/2	1	2	1/16		1/16	1	1683								
64	64	511/2	511/2	0.25	7/8	7/8	Chord	2/2	1	2	1/16		1/16	1	1684								
64	64	1023/4	1023/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	1685								
64	64	252	252	0.5	0	0	Chord	2/2	2	2	1/8		1/8	1	1686								
64	64	505/2	505/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8		1/8	1	1687								
64	64	253	253	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	1688								
64	64	507/2	507/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	1689								
64	64	254	254	0.5	1/2	1/2	Chord	2/2	2	2	1/8		1/8	1	1690								
64	64	509/2	509/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8		1/8	1	1691								
64	64	255	255	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	1692								
64	64	511/2	511/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	1693								
65	65	515/2	515/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1694								
65	65	258	258	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1695								
65	65	517/2	517/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1696								
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1697								
65	65	259	259	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1698								
65	65	519/2	519/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1699								
65	65	256	256	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1700								
65	65	513/2	513/2	0.25	1/8	1/8	Chord	2/2	1	2	1/16		1/16	1	1701								
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	2/2	1	2	1/16		1/16	1	1702								
65	65	257	257	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1703								
65	65	515/2	515/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1704								
65	65	258	258	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1705								
65	65	519/2	519/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1706								
65	65	257	257	0.25	1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	1707								
65	65	1029/4	1029/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	1708								
65	65	515/2	515/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	1709								
65	65	1031/4	1031/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	1710								
65	65	258	258	0.25	1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	1711								
65	65	1033/4	1033/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	1712								
65	65	517/2	517/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	1713								
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	1714								
65	65	259	259	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	1715								
65	65	1037/4	1037/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	1716								
65	65	519/2	519/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	1717								
65	65	1039/4	1039/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	1718								
65	65	256	256	0.25	0	0	Chord	2/2	2	2	1/16		1/16	1	1719								
65	65	1025/4	1025/4	0.25	1/16	1/16	Chord	2/2	2	2	1/16		1/16	1	1720								
65	65	513/2	513/2	0.25	1/8	1/8	Chord	2/2	2	2	1/16		1/16	1	1721								
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	2/2	2	2	1/16		1/16	1	1722								
66	66	260	260	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	1723								
66	66	521/2	521/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1724								
66	66	1043/4	1043/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1725								
66	66	261	261	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1726								
66	66	523/2	523/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1727								
66	66	262	262	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1728								
66	66	525/2	525/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1729								
66	66	1051/4	1051/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1730								
66	66	263	263	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1731								
66	66	527/2	527/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1732								
66	66	260	260	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	1733								
66	66	523/2	523/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1734								
66	66	262	262	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1735								
66	66	527/2	527/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1736								
66	66	260	260	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	1737								
66	66	1041/4	1041/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	1738								
66	66	521/2	521/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	1739								
66	66	1043/4	1043/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	1740								
