mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
32	30	179	179	0.5	9/8	9/8	Chord	3/2	2	2	1/8		1/8	1	585								
32	30	359/2	359/2	0.5	5/4	5/4	Chord	3/2	2	2	1/8		1/8	1	586								
32	30	180	180	0.5	11/8	11/8	Chord	3/2	2	2	1/8		1/8	1	587								
33	31	361/2	361/2	0.5	0	0	Chord	3/2	1	1	1/8		1/8	1	588								
33	31	181	181	0.5	1/8	1/8	Chord	3/2	1	1	1/8		1/8	1	589								
33	31	363/2	363/2	0.5	1/4	1/4	Chord	3/2	1	1	1/8		1/8	1	590								
33	31	182	182	0.5	3/8	3/8	Chord	3/2	1	1	1/8		1/8	1	591								
33	31	365/2	365/2	1.5	1/2	1/2	Chord	3/2	1	1	3/8		1/4	3/2	592								
33	31	184	184	0.5	7/8	7/8	Chord	3/2	1	1	1/8		1/8	1	593								
33	31	369/2	369/2	1.5	1	1	Chord	3/2	1	1	3/8		1/4	3/2	594	ornamentShortTrill							
33	31	186	186	0.5	11/8	11/8	Chord	3/2	1	1	1/8		1/8	1	595								
33	31	369/2	369/2	2.0	1	1	Chord	3/2	1	2	1/2		1/2	1	596								
33	31	361/2	361/2	1.0	0	0	Chord	3/2	2	2	1/4		1/4	1	597								
33	31	363/2	363/2	0.5	1/4	1/4	Chord	3/2	2	2	1/8		1/8	1	598								
33	31	182	182	0.5	3/8	3/8	Chord	3/2	2	2	1/8		1/8	1	599								
33	31	365/2	365/2	0.5	1/2	1/2	Chord	3/2	2	2	1/8		1/8	1	600								
33	31	183	183	0.5	5/8	5/8	Chord	3/2	2	2	1/8		1/8	1	601								
33	31	367/2	367/2	0.5	3/4	3/4	Chord	3/2	2	2	1/8		1/8	1	602								
33	31	184	184	0.5	7/8	7/8	Chord	3/2	2	2	1/8		1/8	1	603								
33	31	369/2	369/2	1.0	1	1	Chord	3/2	2	2	1/4		1/4	1	604								
33	31	371/2	371/2	1.0	5/4	5/4	Chord	3/2	2	2	1/4		1/4	1	605								
34	32	373/2	373/2	3.0	0	0	Chord	3/2	1	1	3/4		1/2	3/2	606								
34	32	379/2	379/2	2.0	3/4	3/4	Chord	3/2	1	1	1/2		1/2	1	607								
34	32	383/2	383/2	0.5	5/4	5/4	Chord	3/2	1	1	1/8		1/8	1	608								
34	32	379/2	379/2	2.0	3/4	3/4	Chord	3/2	1	2	1/2		1/2	1	609								
34	32	383/2	383/2	0.5	5/4	5/4	Chord	3/2	1	2	1/8		1/8	1	610								
34	32	373/2	373/2	3.0	0	0	Chord	3/2	2	1	3/4		1/2	3/2	611								
34	32	379/2	379/2	2.0	3/4	3/4	Chord	3/2	2	1	1/2		1/2	1	612								
34	32	383/2	383/2	0.5	5/4	5/4	Chord	3/2	2	1	1/8		1/8	1	613								
34	32	375/2	375/2	2.0	1/4	1/4	Chord	3/2	2	2	1/2		1/2	1	614								
34	32	379/2	379/2	2.0	3/4	3/4	Chord	3/2	2	2	1/2		1/2	1	615								
34	32	383/2	383/2	0.5	5/4	5/4	Chord	3/2	2	2	1/8		1/8	1	616								
34	32	377/2	377/2	1.0	1/2	1/2	Chord	3/2	2	3	1/4		1/4	1	617								
