mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
22	20	305/4	305/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	573						
22	20	309/4	309/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	574						
22	20	155/2	155/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	575						
22	20	311/4	311/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	576						
22	20	78	78	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	577						
22	20	313/4	313/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	578						
22	20	157/2	157/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	579						
22	20	315/4	315/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	580						
22	20	79	79	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	581						
22	20	317/4	317/4	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	582						
22	20	319/4	319/4	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	583						
22	20	305/4	305/4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	584						
22	20	309/4	309/4	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	585						
22	20	313/4	313/4	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	586						
22	20	159/2	159/2	0.5	13/16	13/16	Chord	4/4	1	2	1/8	1/8	1	587						
22	20	80	80	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	588						
22	20	305/4	305/4	1.0	0	0	Chord	4/4	1	3	1/4	1/4	1	589						
22	20	311/4	311/4	0.5	3/8	3/8	Chord	4/4	1	3	1/8	1/8	1	590						
22	20	155/2	155/2	0.75	5/16	5/16	Chord	4/4	1	4	3/16	1/8	3/2	591						
22	20	305/4	305/4	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	592						
22	20	153/2	153/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	593						
22	20	307/4	307/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	594						
22	20	77	77	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	595						
22	20	309/4	309/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	596						
22	20	313/4	313/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	597						
22	20	157/2	157/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	598						
22	20	315/4	315/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	599						
22	20	79	79	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	600						
22	20	317/4	317/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	601						
22	20	159/2	159/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	602						
22	20	319/4	319/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	603						
22	20	80	80	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	604						
22	20	305/4	305/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	605						
22	20	309/4	309/4	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	606						
22	20	311/4	311/4	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	607						
22	20	307/4	307/4	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	608						
22	20	153/2	153/2	0.75	1/16	1/16	Chord	4/4	2	4	3/16	1/8	3/2	609						
23	21	321/4	321/4	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	610						
23	21	81	81	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	611						
23	21	325/4	325/4	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	612						
23	21	327/4	327/4	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	613						
23	21	329/4	329/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	614						
23	21	165/2	165/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	615						
23	21	331/4	331/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	616						
23	21	83	83	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	617						
23	21	333/4	333/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	618						
23	21	84	84	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	619						
23	21	161/2	161/2	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	620						
23	21	323/4	323/4	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	621						
23	21	325/4	325/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	622						
23	21	163/2	163/2	0.5	5/16	5/16	Chord	4/4	1	2	1/8	1/8	1	623						
23	21	82	82	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	624						
23	21	329/4	329/4	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	625						
23	21	165/2	165/2	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	626						
23	21	331/4	331/4	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	627						
23	21	83	83	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	628						
23	21	333/4	333/4	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	629						
23	21	167/2	167/2	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	630						
23	21	335/4	335/4	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	631						
23	21	84	84	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	632						
23	21	321/4	321/4	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	633						
23	21	161/2	161/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	634						
23	21	323/4	323/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	635						
23	21	81	81	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	636						
23	21	325/4	325/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	637						
23	21	327/4	327/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	638						
23	21	335/4	335/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	639						
23	21	329/4	329/4	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	640						
24	22	337/4	337/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	641						
24	22	169/2	169/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	642						
24	22	339/4	339/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	643						
24	22	85	85	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	644						
24	22	341/4	341/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	645						
24	22	171/2	171/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	646						
24	22	343/4	343/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	647						
24	22	86	86	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	648						
24	22	345/4	345/4	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	649						
24	22	349/4	349/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	650						
24	22	175/2	175/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	651						
24	22	351/4	351/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	652						
24	22	88	88	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	653						
24	22	337/4	337/4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	654						
24	22	345/4	345/4	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	655						
24	22	173/2	173/2	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	656						
24	22	347/4	347/4	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	657						
24	22	87	87	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	658						
24	22	349/4	349/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	659						
24	22	337/4	337/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	660						
24	22	341/4	341/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	661						
24	22	171/2	171/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	662						
24	22	343/4	343/4	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	663						
24	22	86	86	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	664						
24	22	345/4	345/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	665						
24	22	173/2	173/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	666						
24	22	347/4	347/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	667						
24	22	87	87	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	668						
24	22	349/4	349/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	669						
24	22	175/2	175/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	670						
24	22	351/4	351/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	671						
24	22	88	88	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	672						
25	23	353/4	353/4	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	673						
25	23	355/4	355/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	674						
25	23	89	89	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	675						
25	23	357/4	357/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	676						
25	23	179/2	179/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	677						
25	23	359/4	359/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	678						
25	23	90	90	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	679						
25	23	361/4	361/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	680						
25	23	181/2	181/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	681						
25	23	363/4	363/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	682						
25	23	91	91	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	683						
25	23	365/4	365/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	684	ornamentShortTrill					
25	23	92	92	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	685						
25	23	353/4	353/4	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	686						
25	23	177/2	177/2	0.75	1/16	1/16	Chord	4/4	1	2	3/16	1/8	3/2	687						
25	23	357/4	357/4	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	688						
25	23	365/4	365/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	689						
25	23	353/4	353/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	690						
25	23	179/2	179/2	0.5	5/16	5/16	Chord	4/4	2	1	1/8	1/8	1	691						
25	23	90	90	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	692						
25	23	365/4	365/4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	693						
25	23	353/4	353/4	0.25	0	0	Chord	4/4	2	2	1/16	1/16	1	694						
25	23	177/2	177/2	0.25	1/16	1/16	Chord	4/4	2	2	1/16	1/16	1	695						
25	23	355/4	355/4	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	696						
25	23	89	89	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	697						
25	23	357/4	357/4	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	698						
25	23	359/4	359/4	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	699						
25	23	361/4	361/4	0.25	1/2	1/2	Chord	4/4	2	2	1/16	1/16	1	700						
25	23	181/2	181/2	0.25	9/16	9/16	Chord	4/4	2	2	1/16	1/16	1	701						
25	23	363/4	363/4	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	702						
25	23	91	91	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	703						
25	23	365/4	365/4	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	704						
25	23	367/4	367/4	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	705						
26	24	369/4	369/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	706						
26	24	373/4	373/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	707						
26	24	187/2	187/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	708						
26	24	375/4	375/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	709						
26	24	94	94	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	710						
26	24	377/4	377/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	711						
26	24	189/2	189/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	712						
26	24	379/4	379/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	713						
26	24	95	95	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	714						
26	24	381/4	381/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	715						
26	24	191/2	191/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	716						
26	24	383/4	383/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	717						
26	24	96	96	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	718						
26	24	369/4	369/4	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	719						
26	24	185/2	185/2	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	720						
26	24	371/4	371/4	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	721						
26	24	373/4	373/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	722						
26	24	185/2	185/2	0.75	1/16	1/16	Chord	4/4	1	3	3/16	1/8	3/2	723						
26	24	373/4	373/4	0.25	1/4	1/4	Chord	4/4	1	3	1/16	1/16	1	724						
26	24	369/4	369/4	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	725						
26	24	93	93	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	726						
26	24	373/4	373/4	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	727	ornamentMordent					
26	24	94	94	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	728						
26	24	369/4	369/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	729						
26	24	377/4	377/4	0.25	1/2	1/2	Chord	4/4	2	2	1/16	1/16	1	730						
26	24	189/2	189/2	0.25	9/16	9/16	Chord	4/4	2	2	1/16	1/16	1	731						
26	24	379/4	379/4	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	732						
26	24	95	95	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	733						
26	24	381/4	381/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16	1/16	1	734						
26	24	191/2	191/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16	1/16	1	735						
26	24	383/4	383/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	736						
26	24	96	96	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	737						
27	25	385/4	385/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	738						
27	25	389/4	389/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	739						
27	25	195/2	195/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	740						
27	25	391/4	391/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	741						
27	25	98	98	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	742						
27	25	393/4	393/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	743						
27	25	197/2	197/2	0.125	9/16	9/16	Chord	4/4	1	1	1/32	1/32	1	744						
27	25	789/8	789/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32	1/32	1	745						
27	25	395/4	395/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	746						
27	25	99	99	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	747						
27	25	793/8	793/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	748						
27	25	397/4	397/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	749						
27	25	199/2	199/2	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	750						
27	25	797/8	797/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	751						
27	25	399/4	399/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	752						
27	25	100	100	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	753						
27	25	385/4	385/4	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	754						
27	25	193/2	193/2	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	755						
27	25	387/4	387/4	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	756						
27	25	389/4	389/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	757						
27	25	193/2	193/2	0.75	1/16	1/16	Chord	4/4	1	3	3/16	1/8	3/2	758						
27	25	389/4	389/4	0.25	1/4	1/4	Chord	4/4	1	3	1/16	1/16	1	759						
27	25	97	97	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	760						
27	25	389/4	389/4	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	761	ornamentMordent					
27	25	98	98	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	762						
27	25	393/4	393/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	763						
27	25	197/2	197/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	764						
27	25	395/4	395/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	765						
27	25	99	99	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	766						
27	25	397/4	397/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	767						
27	25	199/2	199/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	768						
27	25	399/4	399/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	769						
27	25	100	100	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	770						
27	25	385/4	385/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	771						
28	26	401/4	401/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	772						
28	26	405/4	405/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	773						
28	26	203/2	203/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	774						
28	26	407/4	407/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	775						
28	26	102	102	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	776						
28	26	409/4	409/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	777						
28	26	205/2	205/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	778						
28	26	411/4	411/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	779						
28	26	103	103	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	780						
28	26	413/4	413/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	781						
28	26	207/2	207/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	782						
28	26	415/4	415/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	783						
28	26	104	104	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	784						
28	26	401/4	401/4	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	785						
28	26	201/2	201/2	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	786						
28	26	403/4	403/4	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	787						
28	26	405/4	405/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	788						
28	26	201/2	201/2	0.75	1/16	1/16	Chord	4/4	1	3	3/16	1/8	3/2	789						
28	26	405/4	405/4	0.25	1/4	1/4	Chord	4/4	1	3	1/16	1/16	1	790						
28	26	101	101	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	791						
28	26	405/4	405/4	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	792	ornamentMordent					
28	26	102	102	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	793						
28	26	409/4	409/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	794						
28	26	205/2	205/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	795						
28	26	411/4	411/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	796						
28	26	103	103	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	797						
28	26	413/4	413/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	798						
28	26	207/2	207/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	799						
28	26	415/4	415/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	800						
28	26	104	104	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	801						
28	26	401/4	401/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	802						
29	27	417/4	417/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	803	ornamentShortTrill					
29	27	209/2	209/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	804						
29	27	419/4	419/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	805						
29	27	105	105	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	806						
29	27	421/4	421/4	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	807						
29	27	106	106	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	808						
29	27	425/4	425/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	809	ornamentShortTrill					
29	27	213/2	213/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	810						
29	27	427/4	427/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	811						
29	27	107	107	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	812						
29	27	429/4	429/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	813						
29	27	108	108	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	814						
29	27	417/4	417/4	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	815						
29	27	105	105	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	816						
29	27	421/4	421/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	817	ornamentShortTrill					
29	27	211/2	211/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	818						
29	27	423/4	423/4	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	819						
29	27	106	106	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	820						
29	27	425/4	425/4	0.75	1/2	1/2	Chord	4/4	2	1	3/16	1/8	3/2	821						
29	27	107	107	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	822						
29	27	429/4	429/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	823	ornamentShortTrill					
29	27	215/2	215/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	824						
29	27	431/4	431/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	825						
29	27	108	108	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	826						
30	28	433/4	433/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	827						
30	28	217/2	217/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	828						
30	28	435/4	435/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	829						
30	28	109	109	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	830						
30	28	437/4	437/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	831						
30	28	219/2	219/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	832						
30	28	439/4	439/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	833						
30	28	110	110	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	834						
30	28	441/4	441/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	835						
30	28	221/2	221/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	836						
30	28	443/4	443/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	837						
30	28	111	111	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	838						
30	28	445/4	445/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	839						
30	28	223/2	223/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	840						
30	28	447/4	447/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	841						
30	28	112	112	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	842						
30	28	433/4	433/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	843						
30	28	435/4	435/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	844						
30	28	437/4	437/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	845						
30	28	439/4	439/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	846						
30	28	441/4	441/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	847						
30	28	443/4	443/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	848						
30	28	445/4	445/4	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	849						
30	28	447/4	447/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	850						
31	29	449/4	449/4	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	851	ornamentShortTrill					
31	29	113	113	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	852						
31	29	453/4	453/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	853						
31	29	227/2	227/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	854						
31	29	455/4	455/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	855						
31	29	114	114	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	856						
31	29	457/4	457/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	857						
31	29	229/2	229/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	858						
31	29	459/4	459/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	859						
31	29	115	115	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	860						
