mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
56	56	1/8	1/8	3/4	2	1		viio6/III		a	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
56	56	1/4	1/4	3/4	2	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
56	56	3/8	3/8	3/4	2	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
56	56	1/2	1/2	3/4	2	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
57	57	0	0	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
57	57	3/8	3/8	3/4	2	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
57	57	1/2	1/2	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
58	58	0	0	3/4	2	1		ii%7/v		a	i		ii%7/v	ii	%	7		v			%7	1	1	3, 0, -3, 1		3	3
58	58	1/8	1/8	3/4	2	1		#viio6/v		a	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
58	58	1/4	1/4	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
58	58	3/8	3/8	3/4	2	1		V6/v		a	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
58	58	1/2	1/2	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
59	59	0	0	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
59	59	1/4	1/4	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
59	59	1/2	1/2	3/4	2	1		III/v		a	i		III/v	III				v			M	1	1	-2, 2, -1		-2	-2
59	59	5/8	5/8	3/4	2	1		iio/v		a	i		iio/v	ii	o			v			o	1	1	3, 0, -3		3	3
60	60	0	0	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
60	60	1/8	1/8	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
60	60	1/4	1/4	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
60	60	3/8	3/8	3/4	2	1		VI6/v		a	i		VI6/v	VI		6		v			M	1	1	1, -2, -3		-3	1
60	60	1/2	1/2	3/4	2	1		v/v		a	i		v/v	v				v			m	1	1	2, -1, 3		2	2
60	60	5/8	5/8	3/4	2	1		iv/v		a	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
61	61	0	0	3/4	2	1		V7/v		a	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
61	61	1/4	1/4	3/4	2	1		#viio/v		a	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6
61	61	1/2	1/2	3/4	2	1		V7/v		a	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
62	62	0	0	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
62	62	3/8	3/8	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
62	62	1/2	1/2	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
63	63	0	0	3/4	2	1		ii7/VII		a	i		ii7/VII	ii		7		VII			mm7	1	1	0, -3, 1, -2		0	0
63	63	1/8	1/8	3/4	2	1		viio6/VII		a	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
63	63	1/4	1/4	3/4	2	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
63	63	3/8	3/8	3/4	2	1		V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
63	63	1/2	1/2	3/4	2	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
64	64	0	0	3/4	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
64	64	3/8	3/8	3/4	2	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
64	64	1/2	1/2	3/4	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
65	65	0	0	3/4	2	1		ii%7/ii		a	i		ii%7/ii	ii	%	7		ii			%7	1	1	4, 1, -2, 2		4	4
65	65	1/8	1/8	3/4	2	1		#viio6/ii		a	i		#viio6/ii	#vii	o	6		ii			o	1	1	4, 1, 7		7	4
65	65	1/4	1/4	3/4	2	1		V/ii		a	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
65	65	3/8	3/8	3/4	2	1		V6/ii		a	i		V6/ii	V		6		ii			M	1	1	7, 4, 3		3	7
65	65	1/2	1/2	3/4	2	1		V/ii		a	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
66	66	0	0	3/4	2	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
66	66	3/8	3/8	3/4	2	1		ii6		a	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
66	66	1/2	1/2	3/4	2	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
66	66	5/8	5/8	3/4	2	1		#viio7		a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
67	67	0	0	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
67	67	1/4	1/4	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
67	67	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
68	68	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
68	68	3/8	3/8	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
68	68	1/2	1/2	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
69	69	0	0	3/4	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
69	69	1/4	1/4	3/4	2	1		viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
69	69	1/2	1/2	3/4	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
70	70	0	0	3/4	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
71	71	0	0	3/4	2	1		viio6(2)/VII		a	i		viio6(2)/VII	vii	o	6	2	VII			o	1	1	0, -3, -2		3	0
72	72	0	0	3/4	2	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
73	73	0	0	3/4	2	1		IV(9)/VII		a	i		IV(9)/VII	IV			9	VII			M	1	1	-3, 1, -2	-1	-3	-3
74	74	0	0	3/4	2	1		ii6/VII		a	i		ii6/VII	ii		6		VII			m	1	1	-3, 1, 0		0	-3
75	75	0	0	3/4	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
76	76	0	0	3/4	2	1		VII64		a	i		VII64	VII		64					M	1	1	-1, -2, 2		-2	-1
77	77	0	0	3/4	2	1		V(9#74)/VII		a	i		V(9#74)/VII	V			9#74	VII			M	1	1	-1, -2, 0	1, 4	-1	-1
78	78	0	0	3/4	2	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
78	78	1/4	1/4	3/4	2	1		viio/III		a	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
78	78	3/8	3/8	3/4	2	1		ii64/III		a	i		ii64/III	ii		64		III			m	1	1	0, -1, -4		-1	0
78	78	1/2	1/2	3/4	2	1		viio/III		a	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
78	78	5/8	5/8	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
79	79	0	0	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
79	79	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
79	79	3/8	3/8	3/4	2	1		III64		a	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
79	79	1/2	1/2	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
79	79	5/8	5/8	3/4	2	1		#vi%7		a	i		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
80	80	0	0	3/4	2	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
80	80	3/8	3/8	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
80	80	1/2	1/2	3/4	2	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
80	80	5/8	5/8	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
81	81	0	0	3/4	2	1		i(94)		a	i		i(94)	i			94				m	1	1	0, -1, 1	2	0	0
81	81	1/8	1/8	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
81	81	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
81	81	3/8	3/8	3/4	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
81	81	1/2	1/2	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
81	81	5/8	5/8	3/4	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
82	82	0	0	3/4	2	1		VII	v6	a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
82	82	1/8	1/8	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
82	82	1/4	1/4	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
82	82	3/8	3/8	3/4	2	1		VI6/v		a	i		VI6/v	VI		6		v			M	1	1	1, -2, -3		-3	1
82	82	1/2	1/2	3/4	2	1		v/v		a	i		v/v	v				v			m	1	1	2, -1, 3		2	2
82	82	5/8	5/8	3/4	2	1		iv/v		a	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
83	83	0	0	3/4	2	1		V7(9)/v		a	i		V7(9)/v	V		7	9	v			Mm7	1	1	2, 6, 3, 0	-3	2	2
84	84	0	0	3/4	2	1		V7/v		a	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
85	85	1/4	1/4	3/4	2	1		V(9)/v		a	i		V(9)/v	V			9	v			M	1	1	2, 6, 3	-3	2	2
85	85	1/2	1/2	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
86	86	0	0	3/4	2	1		V7/v		a	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
86	86	1/4	1/4	3/4	2	1		#viio7/v		a	i		#viio7/v	#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
86	86	1/2	1/2	3/4	2	1		V7/v		a	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
87	87	0	0	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
87	87	1/2	1/2	3/4	2	1		V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
87	87	5/8	5/8	3/4	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
88	88	0	0	3/4	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
88	88	1/4	1/4	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
88	88	3/8	3/8	3/4	2	1		iv/v		a	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
88	88	1/2	1/2	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
88	88	5/8	5/8	3/4	2	1		#viio6/v		a	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
89	89	0	0	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
89	89	3/8	3/8	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
89	89	1/2	1/2	3/4	2	1		#viio6/v		a	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
89	89	5/8	5/8	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
90	90	0	0	3/4	2	1		V7/v		a	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
90	90	1/4	1/4	3/4	2	1		VI/v		a	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
90	90	3/8	3/8	3/4	2	1		ii%65/v		a	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
90	90	1/2	1/2	3/4	2	1		V(64)/v		a	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
90	90	5/8	5/8	3/4	2	1		V7/v		a	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
91	91	0	0	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
91	91	1/8	1/8	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
91	91	1/4	1/4	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
91	91	3/8	3/8	3/4	2	1		VI/v		a	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
91	91	1/2	1/2	3/4	2	1		III6/v		a	i		III6/v	III		6		v			M	1	1	2, -1, -2		-2	2
91	91	5/8	5/8	3/4	2	1		iio6/v		a	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
92	92	0	0	3/4	2	1		III6/v		a	i		III6/v	III		6		v			M	1	1	2, -1, -2		-2	2
92	92	1/16	1/16	3/4	2	1		iio6/v		a	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
92	92	1/8	1/8	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
92	92	3/16	3/16	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
92	92	1/4	1/4	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
92	92	3/8	3/8	3/4	2	1		iv65/v		a	i		iv65/v	iv		65		v			mm7	1	1	-3, 1, -2, 0		0	-3
92	92	1/2	1/2	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
92	92	5/8	5/8	3/4	2	1		#viio6/v		a	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
93	93	0	0	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
93	93	1/8	1/8	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
93	93	1/4	1/4	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
93	93	3/8	3/8	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
93	93	1/2	1/2	3/4	2	1		#viio6/v		a	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
93	93	5/8	5/8	3/4	2	1		#vio6/v		a	i		#vio6/v	#vi	o	6		v			o	1	1	1, -2, 4		4	1
94	94	0	0	3/4	2	1		#viio65/v		a	i		#viio65/v	#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
94	94	1/8	1/8	3/4	2	1		V65/v		a	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
94	94	1/4	1/4	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
94	94	3/8	3/8	3/4	2	1		iv/v		a	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
94	94	1/2	1/2	3/4	2	1		V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
95	95	0	0	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
95	95	3/8	3/8	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
95	95	1/2	1/2	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
96	96	0	0	3/4	2	1		V7(9)/iv		a	i		V7(9)/iv	V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
96	96	1/8	1/8	3/4	2	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
96	96	3/8	3/8	3/4	2	1		#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
96	96	1/2	1/2	3/4	2	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
97	97	0	0	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
97	97	3/8	3/8	3/4	2	1		iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
97	97	1/2	1/2	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
98	98	0	0	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
98	98	3/8	3/8	3/4	2	1		viio/III		a	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
98	98	1/2	1/2	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
99	99	0	0	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
100	100	0	0	3/4	2	1		viio6(2)/III		a	i		viio6(2)/III	vii	o	6	2	III			o	1	1	-1, -4, -3		2	-1
101	101	0	0	3/4	2	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
102	102	0	0	3/4	2	1		IV(9)/III		a	i		IV(9)/III	IV			9	III			M	1	1	-4, 0, -3	-2	-4	-4
103	103	0	0	3/4	2	1		ii6/III		a	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
104	104	0	0	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
105	105	0	0	3/4	2	1		III64		a	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
106	106	0	0	3/4	2	1		V(#7b64)/III		a	i		V(#7b64)/III	V			#7b64	III			M	1	1	-2, -3, -6	3	-2	-2
107	107	0	0	3/4	2	1		V7(b9)/III		a	i		V7(b9)/III	V		7	b9	III			Mm7	1	1	-2, 2, -1, -4	-7	-2	-2
107	107	1/4	1/4	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
108	108	0	0	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
108	108	1/4	1/4	3/4	2	1		viio7/VII		a	i		viio7/VII	vii	o	7		VII			o7	1	1	3, 0, -3, -6		3	3
108	108	5/8	5/8	3/4	2	1		V2/III		a	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
109	109	0	0	3/4	2	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
109	109	1/8	1/8	3/4	2	1		ii6(11)/III		a	i		ii6(11)/III	ii		6	11	III			m	1	1	-4, 0, -1	-2	-1	-4
109	109	1/4	1/4	3/4	2	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
109	109	3/8	3/8	3/4	2	1		viio64/III		a	i		viio64/III	vii	o	64		III			o	1	1	-4, 2, -1		2	-4
109	109	1/2	1/2	3/4	2	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
110	110	0	0	3/4	2	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
110	110	1/8	1/8	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
110	110	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
110	110	1/2	1/2	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
110	110	5/8	5/8	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
111	111	0	0	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
111	111	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
111	111	3/8	3/8	3/4	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
111	111	1/2	1/2	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
111	111	5/8	5/8	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
112	112	0	0	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
112	112	1/4	1/4	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
112	112	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
113	113	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
113	113	1/8	1/8	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
113	113	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
113	113	3/8	3/8	3/4	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
113	113	1/2	1/2	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
113	113	5/8	5/8	3/4	2	1		ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
114	114	0	0	3/4	2	1		V65		a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
114	114	1/4	1/4	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
114	114	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
115	115	0	0	3/4	2	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
115	115	1/4	1/4	3/4	2	1		#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
115	115	1/2	1/2	3/4	2	1		V7/IV		a	i		V7/IV	V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
116	116	0	0	3/4	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
116	116	1/4	1/4	3/4	2	1		viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
116	116	1/2	1/2	3/4	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
117	117	0	0	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
117	117	1/4	1/4	3/4	2	1		viio/III		a	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
117	117	1/2	1/2	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
118	118	0	0	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
118	118	1/8	1/8	3/4	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
118	118	1/4	1/4	3/4	2	1		ii6/VII		a	i		ii6/VII	ii		6		VII			m	1	1	-3, 1, 0		0	-3
118	118	3/8	3/8	3/4	2	1		V2/VII		a	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
118	118	1/2	1/2	3/4	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
118	118	5/8	5/8	3/4	2	1		viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
119	119	0	0	3/4	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
119	119	1/8	1/8	3/4	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
119	119	1/4	1/4	3/4	2	1		viio/VI		a	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
119	119	3/8	3/8	3/4	2	1		ii64/VI		a	i		ii64/VI	ii		64		VI			m	1	1	-1, -2, -5		-2	-1
119	119	1/2	1/2	3/4	2	1		viio/VI		a	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
119	119	5/8	5/8	3/4	2	1		V7/VI		a	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
120	120	0	0	3/4	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
120	120	1/8	1/8	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
120	120	1/4	1/4	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
120	120	3/8	3/8	3/4	2	1		VI64		a	i		VI64	VI		64					M	1	1	-3, -4, 0		-4	-3
120	120	1/2	1/2	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
120	120	5/8	5/8	3/4	2	1		ii%7		a	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
121	121	0	0	3/4	2	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
121	121	1/8	1/8	3/4	2	1		VII64		a	i		VII64	VII		64					M	1	1	-1, -2, 2		-2	-1
121	121	1/4	1/4	3/4	2	1		#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
121	121	3/8	3/8	3/4	2	1		ii64/iv		a	i		ii64/iv	ii		64		iv			m	1	1	2, 1, -2		1	2
121	121	1/2	1/2	3/4	2	1		#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
121	121	5/8	5/8	3/4	2	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
122	122	0	0	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
122	122	1/8	1/8	3/4	2	1		VI64		a	i		VI64	VI		64					M	1	1	-3, -4, 0		-4	-3
122	122	1/4	1/4	3/4	2	1		viio/III		a	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
122	122	3/8	3/8	3/4	2	1		ii64/III		a	i		ii64/III	ii		64		III			m	1	1	0, -1, -4		-1	0
122	122	1/2	1/2	3/4	2	1		viio/III		a	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
122	122	5/8	5/8	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
123	123	0	0	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
123	123	1/8	1/8	3/4	2	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
123	123	1/4	1/4	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
123	123	3/8	3/8	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
123	123	1/2	1/2	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
123	123	5/8	5/8	3/4	2	1		#vio		a	i		#vio	#vi	o						o	1	1	3, 0, -3		3	3
124	124	0	0	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
124	124	1/4	1/4	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
124	124	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
125	125	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
125	125	1/8	1/8	3/4	2	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
